Activity,Resource,Weekday,Case,Anomaly
127,4,4,36,0
128,4,4,36,0
130,4,4,36,0
131,4,4,36,0
132,4,4,36,0
133,4,4,36,0
135,4,4,36,0
155,4,0,36,0
157,4,0,36,0
158,4,0,36,0
159,4,0,36,0
165,8,1,36,0
170,8,1,36,0
172,8,1,36,0
183,8,1,36,0
196,4,1,36,0
197,4,1,36,0
201,4,1,36,0
203,4,1,36,0
206,4,1,36,0
207,4,1,36,0
209,4,1,36,0
213,4,1,36,0
214,4,1,36,0
216,4,1,36,0
231,4,2,36,0
276,4,2,36,0
316,4,2,36,0
363,4,4,36,0
0,7,1,39,0
26,7,1,39,0
27,7,1,39,0
28,7,3,39,0
29,7,1,39,0
31,7,1,39,0
32,7,1,39,0
33,7,1,39,0
34,7,3,39,0
39,7,1,39,0
41,7,1,39,0
42,7,3,39,0
45,7,1,39,0
52,7,1,39,0
53,7,1,39,0
56,7,1,39,0
64,7,1,39,0
67,7,1,39,0
69,7,1,39,0
76,7,1,39,0
77,7,1,39,0
80,7,1,39,0
86,7,1,39,0
87,7,1,39,0
88,7,1,39,0
95,7,1,39,0
109,7,1,39,0
110,7,1,39,0
112,7,1,39,0
115,7,1,39,0
116,7,3,39,0
118,7,1,39,0
123,7,3,39,0
124,7,3,39,0
127,7,3,39,0
128,7,3,39,0
130,7,3,39,0
131,7,3,39,0
132,7,3,39,0
133,7,0,39,0
135,7,3,39,0
155,7,1,39,0
157,7,1,39,0
158,7,1,39,0
159,7,1,39,0
165,7,1,39,0
170,7,1,39,0
172,7,1,39,0
183,7,1,39,0
231,7,1,39,0
276,7,1,39,0
316,7,1,39,0
0,4,1,41,0
26,4,1,41,0
27,4,1,41,0
28,4,2,41,0
29,4,4,41,0
31,4,4,41,0
32,4,4,41,0
33,4,4,41,0
34,4,2,41,0
39,4,4,41,0
40,4,4,41,0
49,4,1,41,0
51,4,4,41,0
52,4,4,41,0
53,4,4,41,0
56,4,4,41,0
64,4,4,41,0
69,4,4,41,0
76,4,4,41,0
77,4,4,41,0
80,4,4,41,0
86,4,4,41,0
87,4,4,41,0
88,4,4,41,0
95,4,4,41,0
109,4,4,41,0
110,4,4,41,0
111,4,4,41,0
112,4,4,41,0
115,4,0,41,0
116,4,0,41,0
117,4,0,41,0
118,4,0,41,0
122,4,0,41,0
123,4,0,41,0
124,4,0,41,0
126,4,0,41,0
127,4,0,41,0
128,4,0,41,0
129,4,0,41,0
130,4,0,41,0
131,4,0,41,0
132,4,0,41,0
138,4,1,41,0
152,4,1,41,0
154,4,1,41,0
155,4,1,41,0
156,4,1,41,0
157,4,1,41,0
158,4,1,41,0
159,4,1,41,0
165,4,4,41,0
172,4,4,41,0
231,4,4,41,0
276,4,4,41,0
316,4,4,41,0
355,4,4,41,0
0,3,1,42,0
1,3,1,42,0
2,3,1,42,0
8,3,1,42,0
21,3,1,42,0
26,3,1,42,0
27,3,1,42,0
28,7,3,42,0
29,7,1,42,0
31,7,1,42,0
32,7,1,42,0
33,7,1,42,0
34,7,1,42,0
41,7,1,42,0
42,7,1,42,0
45,7,1,42,0
52,7,1,42,0
53,7,1,42,0
56,7,1,42,0
64,7,1,42,0
67,7,1,42,0
69,7,1,42,0
76,7,1,42,0
77,7,1,42,0
80,7,1,42,0
86,7,1,42,0
87,7,1,42,0
88,7,1,42,0
95,7,1,42,0
109,7,1,42,0
110,7,1,42,0
112,7,1,42,0
115,7,1,42,0
116,7,1,42,0
118,7,1,42,0
123,7,2,42,0
124,7,2,42,0
127,7,2,42,0
128,7,2,42,0
130,7,2,42,0
131,7,2,42,0
132,7,2,42,0
133,7,2,42,0
135,7,2,42,0
155,3,1,42,0
157,3,1,42,0
158,3,1,42,0
159,3,1,42,0
165,7,1,42,0
170,7,1,42,0
172,7,1,42,0
174,7,1,42,0
175,7,1,42,0
176,7,1,42,0
177,7,1,42,0
178,7,1,42,0
183,7,1,42,0
196,4,0,42,0
197,4,0,42,0
201,4,0,42,0
203,4,0,42,0
206,4,0,42,0
207,4,0,42,0
209,4,0,42,0
213,4,0,42,0
214,4,0,42,0
216,4,0,42,0
231,7,1,42,0
276,7,1,42,0
316,7,1,42,0
363,7,2,42,0
0,3,2,43,0
26,3,2,43,0
27,3,2,43,0
28,3,2,43,0
29,3,0,43,0
31,3,0,43,0
32,3,0,43,0
33,3,0,43,0
34,3,3,43,0
39,3,0,43,0
40,3,0,43,0
41,3,0,43,0
42,3,3,43,0
49,3,2,43,0
51,3,0,43,0
56,3,0,43,0
64,3,0,43,0
67,3,0,43,0
69,3,0,43,0
76,3,0,43,0
77,3,0,43,0
80,7,1,43,0
86,7,1,43,0
87,7,1,43,0
88,7,1,43,0
95,7,1,43,0
109,7,1,43,0
110,7,1,43,0
111,7,1,43,0
112,7,1,43,0
115,7,1,43,0
116,7,1,43,0
117,7,1,43,0
118,7,1,43,0
122,7,1,43,0
123,7,1,43,0
124,7,2,43,0
126,7,2,43,0
128,7,1,43,0
129,7,1,43,0
130,7,2,43,0
132,7,2,43,0
135,7,2,43,0
152,3,2,43,0
155,3,2,43,0
156,3,2,43,0
157,3,2,43,0
158,3,2,43,0
159,3,2,43,0
165,3,0,43,0
170,3,0,43,0
172,3,0,43,0
231,3,0,43,0
276,7,1,43,0
316,7,1,43,0
355,7,1,43,0
364,3,0,43,0
0,8,2,44,0
26,8,2,44,0
27,8,2,44,0
28,8,2,44,0
29,8,1,44,0
31,8,1,44,0
32,8,1,44,0
33,8,1,44,0
34,8,1,44,0
39,8,1,44,0
41,8,1,44,0
42,8,1,44,0
45,2,1,44,0
52,2,1,44,0
53,2,0,44,0
56,2,0,44,0
59,7,3,44,0
60,7,3,44,0
63,7,3,44,0
64,7,3,44,0
67,7,3,44,0
69,7,3,44,0
76,7,3,44,0
77,7,3,44,0
80,7,3,44,0
86,7,3,44,0
87,7,3,44,0
88,7,3,44,0
95,7,3,44,0
109,7,3,44,0
110,7,3,44,0
112,7,3,44,0
115,7,3,44,0
116,7,3,44,0
118,7,3,44,0
123,7,3,44,0
124,7,3,44,0
127,7,3,44,0
128,7,3,44,0
130,7,3,44,0
131,7,3,44,0
132,7,3,44,0
133,7,3,44,0
135,7,3,44,0
155,8,2,44,0
157,8,2,44,0
158,8,2,44,0
159,8,2,44,0
165,8,1,44,0
170,8,1,44,0
172,8,1,44,0
183,8,1,44,0
196,2,1,44,0
197,2,1,44,0
201,2,1,44,0
203,2,1,44,0
206,2,0,44,0
207,2,1,44,0
209,2,0,44,0
213,2,0,44,0
216,2,0,44,0
217,2,0,44,0
231,2,0,44,0
231,7,3,44,0
232,2,0,44,0
234,2,0,44,0
235,2,3,44,0
236,2,0,44,0
237,2,0,44,0
238,2,0,44,0
239,2,0,44,0
241,2,0,44,0
276,7,3,44,0
316,7,3,44,0
363,7,3,44,0
364,2,0,44,0
0,3,0,47,0
26,3,0,47,0
27,3,0,47,0
28,8,1,47,0
29,8,2,47,0
31,8,2,47,0
32,8,2,47,0
33,8,2,47,0
34,8,2,47,0
39,8,2,47,0
41,8,2,47,0
42,8,2,47,0
45,4,0,47,0
52,4,0,47,0
53,4,0,47,0
56,4,0,47,0
59,4,1,47,0
60,4,1,47,0
63,4,1,47,0
64,4,3,47,0
67,4,3,47,0
69,4,3,47,0
76,4,3,47,0
77,4,3,47,0
80,4,3,47,0
86,4,3,47,0
87,4,3,47,0
88,4,3,47,0
95,4,3,47,0
109,4,3,47,0
110,4,3,47,0
112,4,3,47,0
115,4,3,47,0
116,4,3,47,0
118,4,3,47,0
123,4,3,47,0
124,4,3,47,0
127,4,3,47,0
128,4,3,47,0
130,4,3,47,0
131,4,3,47,0
132,4,3,47,0
133,4,3,47,0
135,4,3,47,0
155,3,0,47,0
157,3,0,47,0
158,3,0,47,0
159,3,0,47,0
165,8,2,47,0
170,8,2,47,0
172,8,2,47,0
183,8,2,47,0
196,4,1,47,0
197,4,1,47,0
201,4,1,47,0
203,4,1,47,0
206,4,1,47,0
207,4,1,47,0
209,4,1,47,0
213,4,1,47,0
216,4,1,47,0
217,4,1,47,0
231,4,0,47,0
231,4,3,47,0
232,4,0,47,0
234,4,0,47,0
235,4,0,47,0
236,4,0,47,0
237,4,1,47,0
238,4,1,47,0
239,4,1,47,0
241,4,1,47,0
276,4,3,47,0
316,4,3,47,0
363,4,3,47,0
364,4,1,47,0
0,3,0,48,0
26,3,0,48,0
27,3,0,48,0
28,8,1,48,0
29,4,2,48,0
31,4,2,48,0
32,4,2,48,0
33,4,2,48,0
34,4,1,48,0
39,4,2,48,0
41,4,2,48,0
42,4,1,48,0
47,4,2,48,0
52,4,2,48,0
53,4,2,48,0
56,4,2,48,0
64,4,2,48,0
67,4,2,48,0
69,4,2,48,0
76,4,2,48,0
77,4,2,48,0
80,4,2,48,0
86,4,2,48,0
87,4,2,48,0
88,4,2,48,0
95,4,2,48,0
109,4,2,48,0
110,4,2,48,0
112,4,2,48,0
115,4,2,48,0
116,7,1,48,0
118,4,2,48,0
123,7,1,48,0
124,7,1,48,0
127,7,1,48,0
128,7,1,48,0
130,7,1,48,0
131,7,1,48,0
132,7,1,48,0
133,7,1,48,0
135,7,1,48,0
155,3,0,48,0
157,3,0,48,0
158,3,0,48,0
159,3,0,48,0
165,4,2,48,0
170,4,2,48,0
172,4,2,48,0
183,4,2,48,0
231,4,2,48,0
276,4,2,48,0
316,4,2,48,0
363,7,1,48,0
364,4,2,48,0
0,4,4,49,0
26,4,4,49,0
27,4,4,49,0
28,8,3,49,0
29,8,4,49,0
31,8,4,49,0
32,8,4,49,0
33,8,4,49,0
34,8,4,49,0
39,8,4,49,0
41,4,2,49,0
42,4,4,49,0
47,4,2,49,0
52,4,2,49,0
53,4,2,49,0
56,4,2,49,0
64,4,2,49,0
67,4,2,49,0
69,4,2,49,0
76,4,2,49,0
77,4,2,49,0
80,4,2,49,0
86,4,2,49,0
87,4,2,49,0
88,4,2,49,0
95,4,2,49,0
109,4,2,49,0
110,4,2,49,0
112,4,2,49,0
115,4,2,49,0
116,4,2,49,0
118,4,2,49,0
123,4,2,49,0
124,4,2,49,0
127,4,2,49,0
128,4,2,49,0
130,4,2,49,0
131,4,2,49,0
132,4,2,49,0
133,4,2,49,0
135,4,2,49,0
155,4,3,49,0
157,4,4,49,0
158,4,4,49,0
159,4,4,49,0
165,8,4,49,0
170,8,4,49,0
172,8,4,49,0
183,8,4,49,0
231,4,2,49,0
276,4,2,49,0
316,4,2,49,0
363,4,2,49,0
364,8,4,49,0
0,4,3,51,0
26,4,3,51,0
27,4,3,51,0
28,8,4,51,0
29,8,0,51,0
31,8,0,51,0
32,8,0,51,0
33,8,0,51,0
34,8,0,51,0
39,8,0,51,0
41,8,0,51,0
42,8,0,51,0
45,8,0,51,0
52,4,1,51,0
53,4,1,51,0
56,4,1,51,0
64,4,0,51,0
67,4,0,51,0
69,4,0,51,0
76,4,0,51,0
77,4,0,51,0
80,4,0,51,0
86,4,0,51,0
87,4,0,51,0
88,4,0,51,0
95,4,0,51,0
109,4,0,51,0
110,4,0,51,0
112,4,0,51,0
115,4,0,51,0
116,4,0,51,0
118,4,0,51,0
123,4,0,51,0
124,4,0,51,0
127,4,0,51,0
128,4,0,51,0
130,4,0,51,0
131,4,0,51,0
132,4,0,51,0
133,4,0,51,0
135,4,0,51,0
155,4,2,51,0
157,4,3,51,0
158,4,3,51,0
159,4,3,51,0
165,8,0,51,0
170,8,0,51,0
172,8,0,51,0
183,8,0,51,0
196,4,1,51,0
197,4,1,51,0
201,4,1,51,0
203,4,1,51,0
206,4,1,51,0
207,4,1,51,0
209,4,1,51,0
213,4,1,51,0
216,4,1,51,0
217,4,1,51,0
231,4,0,51,0
276,4,0,51,0
316,4,0,51,0
363,4,0,51,0
364,8,0,51,0
0,3,2,52,0
26,3,2,52,0
27,3,2,52,0
28,8,1,52,0
29,8,1,52,0
31,8,1,52,0
32,8,1,52,0
33,8,1,52,0
34,8,1,52,0
39,8,1,52,0
41,8,1,52,0
42,8,1,52,0
45,8,1,52,0
52,5,1,52,0
53,5,1,52,0
56,5,1,52,0
64,5,1,52,0
67,5,1,52,0
69,5,1,52,0
76,5,1,52,0
77,5,1,52,0
80,5,1,52,0
86,5,1,52,0
87,5,1,52,0
88,5,1,52,0
95,5,1,52,0
109,5,1,52,0
110,5,1,52,0
112,5,1,52,0
115,7,3,52,0
116,7,3,52,0
118,7,3,52,0
123,7,3,52,0
124,7,3,52,0
127,7,3,52,0
128,7,3,52,0
130,7,3,52,0
131,7,3,52,0
132,7,3,52,0
133,7,4,52,0
135,7,3,52,0
155,3,2,52,0
157,3,2,52,0
158,3,2,52,0
159,3,2,52,0
165,8,1,52,0
170,8,1,52,0
172,8,1,52,0
183,8,1,52,0
231,5,1,52,0
276,5,1,52,0
316,5,1,52,0
363,7,3,52,0
364,8,1,52,0
0,3,2,54,0
26,3,2,54,0
27,3,2,54,0
28,8,5,54,0
29,8,0,54,0
31,8,0,54,0
32,8,0,54,0
33,8,0,54,0
34,8,0,54,0
39,8,0,54,0
41,5,2,54,0
42,5,2,54,0
47,5,2,54,0
52,5,2,54,0
53,5,2,54,0
56,5,2,54,0
64,5,2,54,0
67,5,2,54,0
69,5,2,54,0
76,5,2,54,0
77,5,2,54,0
80,5,2,54,0
86,5,2,54,0
87,5,2,54,0
88,5,2,54,0
95,5,2,54,0
109,5,2,54,0
110,5,2,54,0
112,5,2,54,0
115,5,2,54,0
116,5,2,54,0
118,5,2,54,0
123,5,2,54,0
124,5,2,54,0
127,7,3,54,0
128,7,3,54,0
130,7,3,54,0
131,7,3,54,0
132,7,3,54,0
133,7,4,54,0
135,7,3,54,0
155,3,2,54,0
157,3,2,54,0
158,3,2,54,0
159,3,2,54,0
165,8,0,54,0
170,8,0,54,0
172,8,0,54,0
183,8,0,54,0
231,5,2,54,0
276,5,2,54,0
316,5,2,54,0
363,5,2,54,0
364,8,0,54,0
0,3,0,55,0
26,3,0,55,0
27,3,0,55,0
28,7,1,55,0
29,7,1,55,0
31,7,1,55,0
32,7,1,55,0
33,7,1,55,0
34,7,1,55,0
41,7,1,55,0
42,7,1,55,0
45,7,1,55,0
52,7,1,55,0
53,7,1,55,0
56,7,1,55,0
64,7,3,55,0
67,7,3,55,0
69,7,3,55,0
76,7,3,55,0
77,7,3,55,0
80,7,3,55,0
86,7,3,55,0
87,7,3,55,0
88,7,3,55,0
95,7,3,55,0
109,7,3,55,0
110,7,3,55,0
112,7,3,55,0
115,7,3,55,0
116,7,3,55,0
118,7,3,55,0
123,7,3,55,0
124,7,3,55,0
127,7,3,55,0
128,7,3,55,0
130,7,3,55,0
131,7,3,55,0
132,7,3,55,0
133,7,0,55,0
135,7,3,55,0
155,3,0,55,0
157,3,1,55,0
158,3,1,55,0
159,3,1,55,0
165,7,1,55,0
170,7,1,55,0
172,7,1,55,0
174,7,1,55,0
175,7,1,55,0
176,7,1,55,0
177,7,1,55,0
178,7,1,55,0
183,7,1,55,0
231,7,3,55,0
276,7,3,55,0
316,7,3,55,0
363,7,3,55,0
364,7,1,55,0
0,3,0,56,0
26,3,0,56,0
27,3,0,56,0
28,7,1,56,0
29,7,1,56,0
31,7,1,56,0
32,7,1,56,0
33,7,1,56,0
34,7,1,56,0
41,7,1,56,0
42,7,1,56,0
45,7,1,56,0
52,7,1,56,0
53,7,1,56,0
56,7,1,56,0
64,7,1,56,0
67,7,1,56,0
69,7,1,56,0
76,7,1,56,0
77,7,1,56,0
80,7,1,56,0
86,7,1,56,0
87,7,1,56,0
88,7,1,56,0
95,7,1,56,0
109,7,1,56,0
110,7,1,56,0
112,7,1,56,0
115,7,1,56,0
116,7,1,56,0
118,7,1,56,0
123,7,1,56,0
124,7,1,56,0
127,7,1,56,0
128,7,1,56,0
130,7,1,56,0
131,7,1,56,0
132,7,1,56,0
133,7,1,56,0
135,7,1,56,0
155,3,0,56,0
157,3,0,56,0
158,3,0,56,0
159,3,0,56,0
165,7,1,56,0
170,7,1,56,0
172,7,1,56,0
174,7,1,56,0
175,7,1,56,0
176,7,1,56,0
177,7,1,56,0
178,7,1,56,0
183,7,1,56,0
231,7,1,56,0
276,7,1,56,0
316,7,1,56,0
363,7,1,56,0
364,7,1,56,0
0,3,3,57,0
26,3,3,57,0
27,3,3,57,0
28,7,4,57,0
29,7,3,57,0
31,7,3,57,0
32,7,3,57,0
33,7,3,57,0
34,7,3,57,0
39,4,2,57,0
41,4,2,57,0
42,4,3,57,0
47,4,2,57,0
52,4,2,57,0
53,4,2,57,0
56,4,2,57,0
64,7,1,57,0
67,7,1,57,0
69,7,1,57,0
76,7,1,57,0
77,7,1,57,0
80,7,1,57,0
86,7,1,57,0
87,7,1,57,0
88,7,1,57,0
95,7,1,57,0
109,7,1,57,0
110,7,1,57,0
112,7,1,57,0
115,7,1,57,0
116,7,2,57,0
118,7,1,57,0
123,7,2,57,0
124,7,2,57,0
127,7,2,57,0
128,7,2,57,0
130,7,2,57,0
131,7,2,57,0
132,7,2,57,0
133,7,2,57,0
135,3,3,57,0
139,3,3,57,0
155,3,3,57,0
157,3,3,57,0
158,3,3,57,0
159,3,3,57,0
165,7,3,57,0
170,7,3,57,0
172,4,2,57,0
183,7,3,57,0
231,7,1,57,0
276,7,1,57,0
316,7,1,57,0
363,7,2,57,0
364,7,3,57,0
0,4,4,59,0
26,4,4,59,0
27,4,4,59,0
28,7,1,59,0
29,7,1,59,0
31,7,1,59,0
32,7,1,59,0
33,7,1,59,0
34,7,1,59,0
41,7,1,59,0
42,7,1,59,0
45,7,1,59,0
52,4,1,59,0
53,4,1,59,0
56,4,1,59,0
64,4,1,59,0
67,4,1,59,0
69,4,1,59,0
76,4,1,59,0
77,4,1,59,0
80,4,1,59,0
86,4,1,59,0
87,4,1,59,0
88,4,1,59,0
95,4,1,59,0
109,4,1,59,0
110,4,1,59,0
112,4,1,59,0
115,4,2,59,0
116,4,2,59,0
118,4,2,59,0
123,4,2,59,0
124,4,2,59,0
127,4,2,59,0
128,4,2,59,0
130,4,2,59,0
131,4,2,59,0
132,4,2,59,0
133,4,2,59,0
135,4,2,59,0
155,4,2,59,0
157,4,4,59,0
158,4,4,59,0
159,4,4,59,0
165,7,1,59,0
170,7,1,59,0
172,7,1,59,0
174,7,1,59,0
175,7,1,59,0
176,7,1,59,0
177,7,1,59,0
178,7,1,59,0
183,7,1,59,0
231,4,1,59,0
276,4,1,59,0
316,4,1,59,0
363,4,2,59,0
364,7,1,59,0
0,3,0,60,0
26,3,0,60,0
27,3,0,60,0
28,7,0,60,0
29,7,1,60,0
31,7,1,60,0
32,7,1,60,0
33,7,1,60,0
34,7,1,60,0
41,7,1,60,0
42,7,1,60,0
45,7,1,60,0
52,7,1,60,0
53,7,1,60,0
56,7,1,60,0
64,7,1,60,0
67,7,1,60,0
69,7,1,60,0
76,7,1,60,0
77,7,1,60,0
80,7,1,60,0
86,7,1,60,0
87,7,1,60,0
88,7,1,60,0
95,7,1,60,0
109,7,1,60,0
110,7,1,60,0
112,7,1,60,0
115,7,1,60,0
116,7,1,60,0
118,7,1,60,0
123,7,1,60,0
124,7,1,60,0
127,7,1,60,0
128,7,1,60,0
130,7,1,60,0
131,7,1,60,0
132,7,1,60,0
133,7,1,60,0
135,7,1,60,0
155,3,0,60,0
157,3,0,60,0
158,3,0,60,0
159,3,0,60,0
165,7,1,60,0
170,7,1,60,0
172,7,1,60,0
174,7,1,60,0
175,7,1,60,0
176,7,1,60,0
177,7,1,60,0
178,7,1,60,0
183,7,1,60,0
231,7,1,60,0
276,7,1,60,0
316,7,1,60,0
363,7,1,60,0
364,7,1,60,0
0,3,1,63,0
26,3,1,63,0
27,3,1,63,0
28,7,3,63,0
29,7,1,63,0
31,7,1,63,0
32,7,1,63,0
33,7,1,63,0
34,7,1,63,0
40,7,1,63,0
49,3,1,63,0
51,7,3,63,0
56,7,3,63,0
64,7,3,63,0
67,7,3,63,0
69,7,3,63,0
76,7,3,63,0
77,7,3,63,0
80,7,3,63,0
86,7,3,63,0
87,7,3,63,0
88,7,3,63,0
95,7,3,63,0
109,7,3,63,0
110,7,3,63,0
111,7,3,63,0
112,7,3,63,0
115,7,3,63,0
116,7,3,63,0
117,7,3,63,0
118,7,3,63,0
122,7,3,63,0
123,7,3,63,0
124,7,3,63,0
126,7,3,63,0
128,7,3,63,0
129,7,3,63,0
130,7,3,63,0
132,7,3,63,0
135,7,3,63,0
152,3,1,63,0
155,3,1,63,0
156,3,1,63,0
157,3,1,63,0
158,3,1,63,0
159,3,1,63,0
165,7,1,63,0
170,7,1,63,0
172,7,1,63,0
174,7,1,63,0
175,7,1,63,0
176,7,1,63,0
177,7,1,63,0
178,7,1,63,0
231,7,3,63,0
276,7,3,63,0
316,7,3,63,0
355,7,3,63,0
363,7,3,63,0
364,7,1,63,0
0,7,3,66,0
26,7,3,66,0
27,7,3,66,0
28,7,3,66,0
29,7,1,66,0
31,7,1,66,0
32,7,1,66,0
33,7,1,66,0
34,7,1,66,0
39,3,1,66,0
40,3,1,66,0
49,7,3,66,0
51,3,1,66,0
52,3,1,66,0
53,3,1,66,0
56,3,1,66,0
64,3,1,66,0
67,3,1,66,0
69,3,1,66,0
76,3,1,66,0
77,3,1,66,0
80,3,1,66,0
86,3,1,66,0
87,3,1,66,0
88,3,1,66,0
95,3,1,66,0
109,3,1,66,0
110,3,1,66,0
111,3,1,66,0
112,3,1,66,0
115,3,1,66,0
116,3,1,66,0
117,3,1,66,0
118,3,1,66,0
122,3,1,66,0
123,3,1,66,0
124,3,1,66,0
126,3,1,66,0
127,3,1,66,0
128,7,1,66,0
129,7,1,66,0
130,7,1,66,0
131,7,1,66,0
132,7,1,66,0
135,7,1,66,0
152,7,3,66,0
155,7,3,66,0
156,7,3,66,0
157,7,3,66,0
158,7,3,66,0
159,7,3,66,0
165,7,1,66,0
170,7,1,66,0
172,3,1,66,0
183,3,1,66,0
231,3,1,66,0
276,3,1,66,0
316,3,1,66,0
355,3,1,66,0
363,3,1,66,0
364,7,1,66,0
0,3,1,68,0
26,3,1,68,0
27,3,1,68,0
28,8,2,68,0
29,8,2,68,0
31,8,2,68,0
32,8,2,68,0
33,8,2,68,0
34,7,2,68,0
39,8,2,68,0
40,8,2,68,0
41,8,2,68,0
42,7,2,68,0
49,3,1,68,0
51,7,1,68,0
56,7,1,68,0
64,7,1,68,0
67,7,1,68,0
69,7,1,68,0
76,7,1,68,0
77,7,1,68,0
80,7,1,68,0
86,7,1,68,0
87,7,1,68,0
88,7,1,68,0
95,7,1,68,0
109,7,1,68,0
110,7,1,68,0
111,7,1,68,0
112,7,1,68,0
115,7,3,68,0
116,7,3,68,0
117,7,3,68,0
118,7,3,68,0
122,7,3,68,0
123,7,3,68,0
124,7,3,68,0
126,7,3,68,0
128,7,3,68,0
129,3,3,68,0
130,3,1,68,0
132,3,1,68,0
135,3,1,68,0
152,3,1,68,0
155,3,1,68,0
156,3,1,68,0
157,3,1,68,0
158,3,1,68,0
159,3,1,68,0
165,8,2,68,0
170,8,2,68,0
172,8,2,68,0
231,7,1,68,0
276,7,1,68,0
316,7,1,68,0
355,7,1,68,0
363,7,3,68,0
364,8,2,68,0
0,4,1,70,0
26,4,1,70,0
27,4,1,70,0
28,7,4,70,0
29,7,3,70,0
31,7,3,70,0
32,7,3,70,0
33,8,2,70,0
34,8,2,70,0
39,8,2,70,0
40,8,2,70,0
41,8,2,70,0
42,8,2,70,0
51,4,2,70,0
56,4,2,70,0
64,4,2,70,0
67,4,2,70,0
69,4,2,70,0
76,4,2,70,0
77,4,2,70,0
80,4,2,70,0
86,4,2,70,0
87,4,2,70,0
88,4,2,70,0
95,4,2,70,0
109,4,2,70,0
110,4,2,70,0
111,4,2,70,0
112,4,2,70,0
115,4,2,70,0
116,4,3,70,0
117,4,3,70,0
118,4,2,70,0
122,4,2,70,0
123,4,2,70,0
124,4,2,70,0
126,4,2,70,0
127,4,2,70,0
128,4,3,70,0
129,4,3,70,0
130,4,2,70,0
131,4,3,70,0
132,4,2,70,0
135,4,2,70,0
152,4,1,70,0
155,4,4,70,0
156,4,1,70,0
157,4,1,70,0
158,4,1,70,0
159,4,1,70,0
165,8,2,70,0
170,7,3,70,0
172,8,2,70,0
231,4,2,70,0
276,4,2,70,0
316,4,2,70,0
355,4,2,70,0
363,4,2,70,0
364,7,3,70,0
0,4,0,71,0
26,4,0,71,0
27,4,0,71,0
28,7,3,71,0
29,7,3,71,0
31,7,3,71,0
32,7,3,71,0
33,7,3,71,0
34,7,3,71,0
40,7,3,71,0
49,4,0,71,0
51,4,0,71,0
56,4,0,71,0
64,4,1,71,0
67,4,1,71,0
69,4,1,71,0
76,4,1,71,0
77,4,1,71,0
80,4,1,71,0
86,4,1,71,0
87,4,1,71,0
88,4,1,71,0
95,4,1,71,0
109,4,1,71,0
110,4,1,71,0
111,4,1,71,0
112,4,1,71,0
115,4,1,71,0
116,4,1,71,0
117,4,1,71,0
118,4,1,71,0
122,4,1,71,0
123,4,1,71,0
124,4,1,71,0
126,4,1,71,0
127,4,1,71,0
128,4,1,71,0
129,4,1,71,0
130,4,1,71,0
131,4,1,71,0
132,4,1,71,0
135,4,1,71,0
152,4,0,71,0
155,4,3,71,0
156,4,0,71,0
157,4,0,71,0
158,4,0,71,0
159,4,0,71,0
165,7,3,71,0
170,7,3,71,0
172,7,3,71,0
174,7,3,71,0
175,7,3,71,0
176,7,3,71,0
177,7,3,71,0
178,7,3,71,0
231,4,0,71,0
231,4,1,71,0
232,4,0,71,0
234,4,0,71,0
235,4,0,71,0
236,4,0,71,0
237,4,1,71,0
238,4,1,71,0
239,4,1,71,0
241,4,1,71,0
276,4,1,71,0
316,4,1,71,0
355,4,1,71,0
363,4,1,71,0
364,7,3,71,0
0,4,0,73,0
26,4,0,73,0
27,4,0,73,0
28,7,1,73,0
29,7,3,73,0
31,7,3,73,0
32,7,3,73,0
33,7,3,73,0
34,7,3,73,0
40,4,3,73,0
49,4,0,73,0
51,4,3,73,0
52,4,3,73,0
53,4,3,73,0
56,4,3,73,0
64,4,3,73,0
67,4,3,73,0
69,4,3,73,0
76,4,3,73,0
77,4,3,73,0
80,4,3,73,0
86,4,3,73,0
87,4,3,73,0
88,4,3,73,0
95,4,3,73,0
109,4,3,73,0
110,4,3,73,0
111,4,3,73,0
112,4,3,73,0
115,4,3,73,0
116,4,3,73,0
117,4,3,73,0
118,4,3,73,0
122,4,3,73,0
123,4,3,73,0
124,4,3,73,0
126,4,3,73,0
127,4,3,73,0
128,4,3,73,0
129,4,3,73,0
130,4,3,73,0
131,4,3,73,0
132,4,3,73,0
135,4,3,73,0
152,4,0,73,0
155,4,0,73,0
156,4,0,73,0
157,4,0,73,0
158,4,0,73,0
159,4,0,73,0
165,7,3,73,0
170,7,3,73,0
172,7,3,73,0
174,7,3,73,0
175,7,3,73,0
176,7,3,73,0
177,7,3,73,0
178,4,3,73,0
231,4,3,73,0
276,4,3,73,0
316,4,3,73,0
317,4,3,73,0
318,4,3,73,0
319,4,3,73,0
320,4,3,73,0
321,4,3,73,0
322,4,2,73,0
323,4,3,73,0
324,4,3,73,0
325,4,3,73,0
326,4,2,73,0
327,4,2,73,0
333,4,3,73,0
334,4,3,73,0
335,4,2,73,0
336,4,2,73,0
341,4,3,73,0
342,4,3,73,0
343,4,3,73,0
364,7,3,73,0
0,3,1,75,0
26,3,1,75,0
27,3,1,75,0
28,7,0,75,0
29,7,3,75,0
31,7,3,75,0
32,7,3,75,0
33,7,3,75,0
34,5,3,75,0
40,5,2,75,0
49,3,1,75,0
51,5,2,75,0
52,5,2,75,0
53,5,2,75,0
56,5,2,75,0
64,5,2,75,0
67,5,2,75,0
69,5,2,75,0
76,5,2,75,0
77,5,2,75,0
80,5,2,75,0
86,5,2,75,0
87,5,2,75,0
